map,Route126_Layout,width,80,height,80,primary,gTileset_General,secondary,gTileset_Mossdeep
y\x,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79
65,0x0613,0x0613,0x0613,0x0738,0x06B4,0x0741,0x0742,0x1214,0x1170,0x1170,0x1170,0x1170,0x0748,0x074A,0x1170,0x1170,0x1170,0x1170,0x1223,0x120B,0x120B,0x120C,0x114E,0x114E,0x1216,0x1216,0x1216,0x1216,0x1216,0x1216,0x1216,0x1216,0x1216,0x114E,0x114E,0x114E,0x114E,0x114E,0x114E,0x114E,0x121A,0x121B,0x121B,0x121B,0x126D,0x126E,0x126F,0x121B,0x1213,0x1213,0x121B,0x121C,0x114E,0x114E,0x114E,0x114E,0x114E,0x1216,0x1216,0x1216,0x1216,0x1216,0x1201,0x1201,0x1201,0x1201,0x114E,0x1212,0x1170,0x1170,0x1170,0x1215,0x1170,0x0550,0x0551,0x0558,0x0559,0x1215,0x1215,0x0617
66,0x0613,0x0613,0x0613,0x0740,0x0741,0x02A5,0x074A,0x1214,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x1213,0x1213,0x1213,0x1223,0x120B,0x120C,0x114E,0x114E,0x1216,0x1216,0x1216,0x1216,0x1216,0x1216,0x1201,0x1201,0x1201,0x1201,0x1201,0x1201,0x1201,0x1201,0x114E,0x114E,0x114E,0x114E,0x114E,0x114E,0x114E,0x114E,0x114E,0x114E,0x114E,0x114E,0x1216,0x1216,0x1216,0x1216,0x1216,0x1216,0x1216,0x1216,0x1216,0x1216,0x1216,0x1216,0x1201,0x114E,0x120A,0x1222,0x1170,0x1170,0x1170,0x1170,0x1170,0x0558,0x0559,0x1215,0x1215,0x1215,0x1215,0x1215
67,0x0613,0x0613,0x0613,0x0748,0x0749,0x074A,0x1282,0x1214,0x1170,0x114E,0x114E,0x1170,0x1170,0x0738,0x073A,0x1170,0x1170,0x1170,0x120E,0x120E,0x120F,0x122F,0x1213,0x1223,0x120B,0x120C,0x114E,0x114E,0x114E,0x114E,0x1216,0x1216,0x1201,0x1201,0x1201,0x1201,0x1201,0x1201,0x1201,0x1216,0x1216,0x1216,0x1216,0x1216,0x1216,0x1216,0x1216,0x1216,0x1216,0x1216,0x1216,0x1216,0x1216,0x1216,0x1216,0x1216,0x1216,0x1216,0x1216,0x1216,0x1216,0x1216,0x114E,0x114E,0x114E,0x120A,0x1222,0x1213,0x1213,0x1213,0x1213,0x1170,0x0550,0x0551,0x1215,0x1213,0x1215,0x1215,0x1215,0x1215
68,0x0613,0x0613,0x0738,0x073A,0x128A,0x1289,0x128A,0x1214,0x114E,0x114F,0x114F,0x114E,0x1170,0x0748,0x074A,0x1273,0x0738,0x0739,0x0739,0x0739,0x0739,0x073A,0x1285,0x120F,0x1213,0x1223,0x120B,0x120B,0x120B,0x120C,0x114E,0x1201,0x1201,0x1201,0x1201,0x1201,0x1201,0x1201,0x1216,0x1216,0x1216,0x1216,0x1216,0x1216,0x1216,0x1216,0x1216,0x1216,0x1216,0x1216,0x1216,0x1216,0x1216,0x1216,0x1216,0x1216,0x1216,0x1216,0x1216,0x1216,0x1216,0x114E,0x120A,0x120B,0x120B,0x1222,0x1213,0x1213,0x1275,0x0738,0x0739,0x073A,0x0558,0x0559,0x1213,0x1213,0x1215,0x1215,0x1215,0x1213
69,0x0613,0x0613,0x0748,0x074A,0x1213,0x1170,0x1170,0x1170,0x114E,0x114F,0x114F,0x114E,0x1170,0x1170,0x1170,0x0738,0x0741,0x06A8,0x06A9,0x06AA,0x0741,0x06B4,0x073A,0x1217,0x1213,0x122F,0x1170,0x1170,0x1213,0x1223,0x120C,0x114E,0x114E,0x1201,0x1201,0x1201,0x1201,0x1201,0x1216,0x1216,0x1216,0x1216,0x1216,0x1216,0x1216,0x1216,0x1216,0x1216,0x1216,0x1216,0x1216,0x1216,0x1216,0x1216,0x1216,0x1216,0x1216,0x1216,0x114E,0x114E,0x114E,0x120A,0x1222,0x1213,0x1213,0x122F,0x1213,0x1213,0x0738,0x06B4,0x0741,0x0742,0x1213,0x1213,0x0550,0x0551,0x1215,0x1215,0x1215,0x1213
70,0x0613,0x0613,0x0613,0x0613,0x0550,0x0551,0x1170,0x1170,0x1170,0x114E,0x114E,0x1170,0x1170,0x1170,0x1170,0x0740,0x0741,0x06B0,0x06B1,0x06B2,0x0741,0x0741,0x06B4,0x073A,0x1285,0x120E,0x1170,0x1170,0x120E,0x120F,0x1223,0x120B,0x120C,0x114E,0x114E,0x114E,0x1201,0x1216,0x1216,0x1216,0x1216,0x1216,0x1216,0x1216,0x1216,0x1216,0x1216,0x1216,0x1216,0x1216,0x1216,0x1216,0x1216,0x1216,0x1216,0x1216,0x114E,0x114E,0x120A,0x120B,0x120B,0x1222,0x1213,0x1170,0x1170,0x1170,0x1170,0x1170,0x0740,0x0741,0x02A5,0x074A,0x1213,0x1213,0x0558,0x0559,0x1213,0x1215,0x1215,0x1213
71,0x0613,0x0613,0x0613,0x0613,0x0558,0x0559,0x1170,0x1170,0x1170,0x1170,0x1170,0x1213,0x1213,0x1170,0x1170,0x0740,0x0741,0x06B8,0x06B9,0x06BA,0x06A8,0x06A9,0x06AA,0x06B4,0x073A,0x1170,0x1170,0x1170,0x1170,0x1170,0x1213,0x1213,0x1223,0x120B,0x120B,0x120C,0x114E,0x114E,0x114E,0x1216,0x1216,0x1216,0x1216,0x1216,0x1216,0x1216,0x1216,0x1216,0x1216,0x1216,0x1216,0x1216,0x1216,0x1216,0x114E,0x114E,0x120A,0x120B,0x1222,0x1213,0x1213,0x1215,0x1213,0x1215,0x1170,0x1170,0x1170,0x1170,0x0748,0x0749,0x074A,0x1282,0x1213,0x1213,0x1213,0x1213,0x1213,0x1215,0x1215,0x0617
72,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0550,0x0551,0x1213,0x1213,0x1213,0x0550,0x0551,0x0738,0x073A,0x0748,0x0749,0x02A4,0x0741,0x0741,0x06B0,0x06B1,0x06B2,0x0741,0x0742,0x0738,0x073A,0x120E,0x120E,0x1170,0x120E,0x120E,0x120E,0x0550,0x0551,0x1223,0x120B,0x120B,0x120C,0x114E,0x114E,0x1216,0x1216,0x1216,0x1216,0x1216,0x1216,0x1216,0x114E,0x114E,0x114E,0x114E,0x114E,0x114E,0x120A,0x120B,0x1222,0x1213,0x1213,0x122F,0x1213,0x1213,0x0550,0x0551,0x1170,0x1170,0x0738,0x073A,0x128A,0x1289,0x128A,0x1214,0x1213,0x1213,0x1213,0x1213,0x1213,0x1215,0x1215,0x0617
73,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0558,0x0559,0x1213,0x1170,0x1170,0x0558,0x0559,0x0748,0x074A,0x1170,0x1170,0x0740,0x0741,0x0741,0x06B8,0x06B9,0x06BA,0x0741,0x0742,0x0748,0x074A,0x120E,0x120E,0x1213,0x1213,0x1213,0x1213,0x0558,0x0559,0x1223,0x1223,0x1213,0x1213,0x1213,0x120C,0x114E,0x114E,0x114E,0x114E,0x114E,0x114E,0x114E,0x120A,0x120B,0x120B,0x120B,0x1213,0x1213,0x1213,0x1213,0x1213,0x1213,0x1213,0x1213,0x0550,0x0551,0x0558,0x0559,0x1170,0x1170,0x0748,0x074A,0x1213,0x1213,0x1170,0x1170,0x1170,0x1170,0x1213,0x1213,0x1213,0x1213,0x1213,0x0617
74,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x0550,0x0551,0x0738,0x073A,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x0748,0x0749,0x0749,0x0749,0x0749,0x0749,0x0749,0x074A,0x1170,0x1170,0x0550,0x0551,0x1275,0x0738,0x0739,0x073A,0x1206,0x1213,0x1223,0x1170,0x1170,0x1213,0x1213,0x1213,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x0550,0x0551,0x1275,0x1213,0x1213,0x0738,0x0739,0x073A,0x1213,0x1213,0x0558,0x0559,0x1170,0x1170,0x0550,0x0551,0x1289,0x1289,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x1213
75,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x0558,0x0559,0x0748,0x074A,0x1170,0x1170,0x1170,0x0738,0x0739,0x073A,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x0558,0x0559,0x0738,0x06B4,0x0741,0x0742,0x1214,0x1213,0x1170,0x0550,0x0551,0x1213,0x1213,0x1213,0x1170,0x1213,0x1170,0x1170,0x1170,0x1170,0x1170,0x0550,0x0551,0x0558,0x0559,0x0738,0x0739,0x0739,0x06B4,0x0741,0x0742,0x0738,0x073A,0x1170,0x1170,0x1170,0x1170,0x0558,0x0559,0x1170,0x1213,0x1213,0x1213,0x1213,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170
76,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x1740,0x1741,0x0742,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x120E,0x0740,0x0741,0x02A5,0x074A,0x1738,0x1739,0x173A,0x0558,0x0559,0x0738,0x0739,0x0739,0x073A,0x1213,0x1170,0x0550,0x0551,0x1170,0x1170,0x0558,0x0559,0x1170,0x1170,0x0740,0x0741,0x0741,0x0741,0x02A5,0x074A,0x0748,0x074A,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170
77,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x1748,0x1749,0x174A,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x0748,0x0749,0x074A,0x1282,0x1740,0x1741,0x1742,0x1170,0x1170,0x1740,0x1741,0x1741,0x0742,0x1170,0x1170,0x0558,0x0559,0x0550,0x0551,0x1170,0x1170,0x1170,0x1170,0x0748,0x02A4,0x0741,0x02A5,0x074A,0x1282,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170
78,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x1213,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x1289,0x128A,0x1289,0x128A,0x1748,0x1749,0x174A,0x1170,0x1170,0x1748,0x1749,0x1749,0x174A,0x0738,0x073A,0x1170,0x1170,0x0558,0x0559,0x1170,0x1170,0x0738,0x073A,0x1289,0x0748,0x0749,0x074A,0x1214,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170
79,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x0748,0x074A,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x0748,0x074A,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170
