map,Underwater2_Layout,width,80,height,80,primary,gTileset_General,secondary,gTileset_Underwater
y\x,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79
67,0x0613,0x0613,0x0613,0x0613,0x0613,0x0606,0x0686,0x32A9,0x328A,0x3216,0x3216,0x3288,0x32A9,0x068E,0x0613,0x0613,0x0613,0x060B,0x060E,0x060E,0x060F,0x062F,0x0613,0x0623,0x060B,0x060C,0x3201,0x3201,0x3201,0x3201,0x3201,0x3201,0x3201,0x3201,0x3201,0x3216,0x3216,0x3216,0x3201,0x3201,0x3216,0x3216,0x3216,0x3216,0x3216,0x3216,0x3216,0x3216,0x3216,0x3216,0x3201,0x3201,0x3201,0x3201,0x3216,0x3216,0x3216,0x3216,0x3216,0x3216,0x3201,0x3201,0x3201,0x3201,0x3201,0x060A,0x0622,0x0613,0x0615,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613
68,0x0613,0x0613,0x0613,0x0606,0x0684,0x0686,0x32A9,0x3282,0x3216,0x3216,0x3216,0x3216,0x3280,0x068E,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0623,0x060E,0x060E,0x060F,0x0613,0x0623,0x060B,0x060B,0x060B,0x060C,0x3201,0x3201,0x3201,0x3201,0x3201,0x3201,0x3201,0x3216,0x3216,0x3216,0x3216,0x3216,0x3216,0x3216,0x3216,0x3216,0x3216,0x3216,0x3216,0x3216,0x3216,0x3216,0x3216,0x3216,0x3216,0x3216,0x3216,0x3216,0x3216,0x3201,0x3201,0x3201,0x060A,0x060B,0x060B,0x0622,0x0613,0x060D,0x0622,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613
69,0x0613,0x0613,0x0613,0x368D,0x32A9,0x32A9,0x32A9,0x3282,0x3216,0x3216,0x3216,0x3216,0x3280,0x068E,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0617,0x0613,0x062F,0x0613,0x0613,0x0613,0x0623,0x060C,0x3201,0x3201,0x3201,0x3201,0x3201,0x3201,0x3201,0x3201,0x3216,0x3216,0x3216,0x3216,0x3216,0x3216,0x3216,0x3216,0x3216,0x3216,0x3216,0x3216,0x3216,0x3216,0x3216,0x3216,0x3216,0x3201,0x3201,0x3201,0x3201,0x3201,0x060A,0x0622,0x0613,0x0613,0x062F,0x0613,0x0615,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613
70,0x0613,0x0613,0x0613,0x368D,0x3281,0x32A9,0x32A9,0x32A9,0x327A,0x3216,0x3216,0x3278,0x32A9,0x068E,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0623,0x060E,0x060E,0x060E,0x060E,0x060E,0x060F,0x0623,0x060B,0x060C,0x3201,0x3201,0x3201,0x3201,0x3201,0x3201,0x3201,0x3216,0x3216,0x3216,0x3216,0x3216,0x3216,0x3216,0x3216,0x3216,0x3216,0x3216,0x3216,0x3201,0x3201,0x3201,0x3201,0x3201,0x3201,0x060A,0x060B,0x060B,0x0622,0x0613,0x0613,0x060D,0x060E,0x060E,0x0622,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613
71,0x0613,0x0613,0x0613,0x368D,0x3281,0x3281,0x067D,0x067E,0x32A9,0x3279,0x3279,0x32A9,0x067D,0x060B,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0617,0x0613,0x0613,0x0623,0x060B,0x060B,0x060C,0x3201,0x3201,0x3201,0x3201,0x3201,0x3216,0x3216,0x3216,0x3216,0x3216,0x3216,0x3216,0x3216,0x3216,0x3201,0x3201,0x3201,0x3201,0x3201,0x3201,0x060A,0x060B,0x0622,0x0613,0x0613,0x0613,0x0613,0x0613,0x0615,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613
72,0x0613,0x0613,0x0613,0x368D,0x3281,0x3281,0x068E,0x060B,0x067C,0x067C,0x067C,0x067C,0x060B,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0623,0x060E,0x060E,0x060E,0x060F,0x0613,0x0623,0x060B,0x060B,0x060C,0x3201,0x3201,0x3201,0x3201,0x3201,0x3201,0x3201,0x3201,0x3201,0x3201,0x3201,0x3201,0x3201,0x3201,0x3201,0x060A,0x060B,0x0622,0x0613,0x0613,0x062F,0x0613,0x060D,0x060E,0x060E,0x0622,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613
73,0x0613,0x0613,0x0613,0x368D,0x3281,0x3281,0x068E,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0617,0x0613,0x062F,0x0613,0x0613,0x0623,0x060B,0x060C,0x3201,0x3201,0x3201,0x3201,0x3201,0x3201,0x3201,0x060A,0x060B,0x060B,0x060B,0x060B,0x060B,0x0622,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0615,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613
74,0x0613,0x0613,0x0613,0x368D,0x3281,0x3281,0x0685,0x0684,0x0607,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0623,0x060E,0x060E,0x060E,0x060E,0x060E,0x060F,0x0623,0x060B,0x060B,0x060B,0x060B,0x060B,0x060B,0x060B,0x0622,0x0613,0x0613,0x0613,0x0613,0x0613,0x062F,0x0613,0x0613,0x060D,0x060E,0x060E,0x060E,0x0622,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613
75,0x0613,0x0613,0x0613,0x368D,0x3281,0x3281,0x3281,0x3281,0x0685,0x0684,0x0607,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0617,0x0613,0x062F,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x062F,0x0613,0x060D,0x060E,0x060E,0x060E,0x060E,0x060E,0x0622,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613
76,0x0613,0x0613,0x0613,0x368D,0x3281,0x3281,0x3281,0x3281,0x3281,0x3281,0x068E,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0623,0x060E,0x060E,0x060E,0x060E,0x060E,0x060E,0x060E,0x060E,0x060E,0x060E,0x060E,0x0622,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613
77,0x0613,0x0613,0x0613,0x068D,0x3281,0x3281,0x3281,0x3281,0x3281,0x32A9,0x068E,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613
78,0x0613,0x0613,0x0613,0x067C,0x067E,0x3281,0x3281,0x3281,0x3281,0x3281,0x068E,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613
79,0x0613,0x0613,0x0613,0x0613,0x060B,0x067C,0x067C,0x067C,0x067C,0x060B,0x060B,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613
