map,Route127_Layout,width,80,height,80,primary,gTileset_General,secondary,gTileset_Mossdeep
y\x,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79
66,0x1170,0x1170,0x1170,0x1170,0x0582,0x0489,0x0473,0x1071,0x0475,0x173E,0x073D,0x1213,0x1170,0x1170,0x1170,0x1170,0x114E,0x114E,0x1238,0x1215,0x1214,0x157D,0x157E,0x1214,0x1170,0x1223,0x1209,0x114E,0x123E,0x123F,0x1259,0x124F,0x1254,0x1256,0x1252,0x1255,0x1232,0x114E,0x1210,0x1170,0x1170,0x1170,0x1170,0x073B,0x173E,0x1071,0x057C,0x1170,0x1170,0x11B5,0x319E,0x319E,0x319E,0x31A5,0x31A6,0x318D,0x0490,0x0489,0x047B,0x047D,0x0471,0x048A,0x3124,0x319F,0x319E,0x319E,0x319E,0x11A4,0x11BE,0x11BE,0x11BF,0x1170,0x157A,0x1071,0x3473,0x1071,0x3475,0x0474,0x1584,0x0613
67,0x1170,0x1170,0x1170,0x1170,0x1170,0x057A,0x0473,0x1071,0x0475,0x1071,0x057C,0x1170,0x1170,0x073B,0x073C,0x073D,0x1170,0x1229,0x120B,0x1215,0x1170,0x1170,0x1170,0x1170,0x1170,0x120F,0x1223,0x1209,0x114E,0x1249,0x1234,0x1257,0x1254,0x1256,0x1252,0x1255,0x123A,0x114E,0x1170,0x1170,0x1170,0x173B,0x173D,0x057A,0x046B,0x046D,0x057C,0x1170,0x1170,0x11BD,0x11A3,0x319E,0x11A4,0x11BE,0x11A3,0x31A5,0x318D,0x0490,0x0479,0x05A8,0x0479,0x0492,0x318E,0x31A7,0x319E,0x319E,0x11A4,0x11BF,0x1170,0x1170,0x1170,0x1213,0x157A,0x1071,0x3473,0x1071,0x3475,0x157C,0x0613,0x0613
68,0x1170,0x1170,0x1170,0x1170,0x1170,0x057A,0x0473,0x1071,0x10BE,0x046D,0x057C,0x1170,0x1170,0x057A,0x1071,0x057C,0x1170,0x1170,0x1170,0x1170,0x1170,0x073B,0x073C,0x073D,0x1170,0x1217,0x1213,0x1211,0x114E,0x123E,0x123F,0x1257,0x1254,0x124A,0x124B,0x1255,0x114E,0x1208,0x1170,0x1170,0x1170,0x157D,0x157E,0x057A,0x0473,0x0475,0x057C,0x1213,0x1170,0x1170,0x11BD,0x11BE,0x11BF,0x1170,0x11BD,0x11A3,0x319D,0x3124,0x3124,0x3124,0x3124,0x318E,0x31A7,0x319E,0x319E,0x11A4,0x11BF,0x1170,0x1170,0x1170,0x1170,0x073B,0x173E,0x046B,0x00BE,0x1071,0x3475,0x157C,0x0613,0x0613
69,0x1170,0x1170,0x1170,0x1170,0x1170,0x057A,0x047B,0x0489,0x1071,0x0475,0x173E,0x073D,0x073B,0x173E,0x1071,0x057C,0x1170,0x1213,0x1170,0x1170,0x1170,0x057A,0x1071,0x057C,0x1170,0x1170,0x120F,0x1223,0x1209,0x114E,0x123F,0x1257,0x1254,0x1252,0x1253,0x1255,0x114E,0x1210,0x1170,0x1170,0x1170,0x1170,0x073B,0x173E,0x0473,0x0475,0x057C,0x1213,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x11B5,0x319D,0x3124,0x3124,0x3124,0x3124,0x319F,0x319E,0x319E,0x319E,0x11B7,0x1170,0x1170,0x1170,0x1170,0x1170,0x157A,0x1071,0x3473,0x1071,0x0474,0x047D,0x157C,0x0613,0x0613
70,0x1170,0x1170,0x1170,0x0613,0x1170,0x0582,0x0489,0x0473,0x1071,0x0475,0x1071,0x057C,0x057A,0x046B,0x046D,0x057C,0x1170,0x1170,0x1170,0x1170,0x073B,0x173E,0x1071,0x057C,0x1170,0x1170,0x1217,0x1213,0x1211,0x114E,0x123F,0x1257,0x1254,0x1252,0x1253,0x1255,0x114E,0x1210,0x1170,0x1170,0x1170,0x1170,0x057A,0x1071,0x0473,0x0475,0x173E,0x073D,0x1213,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x11B5,0x319D,0x04A3,0x0481,0x0481,0x0482,0x319F,0x319E,0x11A4,0x11BE,0x11BF,0x1170,0x1170,0x073B,0x073D,0x073B,0x173E,0x046B,0x00BE,0x1071,0x3475,0x0474,0x1584,0x0613,0x0613
71,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x057A,0x0473,0x1071,0x0475,0x1071,0x057C,0x057A,0x0473,0x0475,0x057C,0x1170,0x1170,0x1170,0x1215,0x057A,0x046B,0x046D,0x057C,0x1170,0x1170,0x1223,0x120F,0x1211,0x114E,0x123F,0x1257,0x1254,0x1252,0x1253,0x1255,0x114E,0x1210,0x1170,0x1170,0x1170,0x1170,0x057A,0x1071,0x0473,0x04BF,0x046D,0x057C,0x1213,0x1213,0x1213,0x1213,0x1213,0x1213,0x1170,0x11B5,0x319D,0x04AB,0x0489,0x0471,0x048A,0x319F,0x319E,0x11B7,0x1170,0x1170,0x1170,0x1170,0x157D,0x157E,0x157A,0x1071,0x3473,0x1071,0x0474,0x047D,0x157C,0x0613,0x0613,0x0613
72,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x157A,0x047B,0x3489,0x3475,0x1071,0x157C,0x157A,0x3473,0x3475,0x157C,0x1170,0x1170,0x1170,0x1215,0x057A,0x047B,0x047D,0x057C,0x1213,0x1170,0x1213,0x1214,0x1211,0x114E,0x123F,0x1257,0x1254,0x1252,0x1253,0x1255,0x114E,0x1210,0x1170,0x1170,0x1170,0x1170,0x057A,0x1071,0x0473,0x1071,0x0475,0x057C,0x1213,0x1213,0x1213,0x1213,0x1213,0x1213,0x1170,0x11B5,0x31A5,0x318D,0x04AB,0x05A8,0x04AC,0x319F,0x319E,0x11B7,0x1170,0x1170,0x1213,0x1213,0x1213,0x1213,0x157A,0x1071,0x3473,0x0474,0x047D,0x0474,0x1584,0x0613,0x0613,0x0613
73,0x1170,0x1170,0x1170,0x1170,0x1170,0x0613,0x157A,0x1071,0x3473,0x10BE,0x346D,0x10BE,0x10BE,0x3473,0x3475,0x157C,0x1170,0x1170,0x1170,0x1215,0x0582,0x0489,0x1071,0x057C,0x1170,0x1170,0x120F,0x1214,0x1211,0x114E,0x123F,0x1257,0x1254,0x1252,0x1253,0x1255,0x114E,0x1210,0x1170,0x1170,0x1170,0x1170,0x057A,0x1071,0x0473,0x1071,0x0475,0x057C,0x1213,0x1213,0x1213,0x1213,0x1213,0x1213,0x1170,0x11BD,0x11A3,0x31A5,0x31A6,0x31A6,0x31A6,0x31A7,0x319E,0x11B7,0x1170,0x1170,0x1213,0x1213,0x1213,0x1213,0x057A,0x046B,0x10BE,0x0475,0x0474,0x0584,0x1223,0x1213,0x1213,0x1213
74,0x1170,0x1170,0x1170,0x1170,0x1170,0x0613,0x1582,0x3489,0x047B,0x3489,0x10BE,0x346D,0x1071,0x3473,0x3475,0x173E,0x173D,0x1213,0x1170,0x1215,0x1170,0x057A,0x1071,0x057C,0x1170,0x1170,0x1217,0x1214,0x1211,0x114E,0x123F,0x1257,0x1254,0x1252,0x1253,0x1255,0x114E,0x1210,0x1170,0x1170,0x1170,0x1170,0x057A,0x1071,0x0473,0x1071,0x0475,0x057C,0x1213,0x1213,0x1213,0x1213,0x1213,0x1213,0x1170,0x1170,0x11BD,0x11BE,0x11A3,0x319E,0x319E,0x319E,0x319E,0x11B7,0x1170,0x1170,0x1213,0x1213,0x1213,0x1213,0x057A,0x3473,0x0474,0x047D,0x057C,0x1213,0x1223,0x1213,0x1213,0x1213
75,0x1170,0x1170,0x1170,0x1170,0x1170,0x0613,0x1170,0x157A,0x1071,0x3473,0x1071,0x10BE,0x346D,0x3473,0x10BE,0x346D,0x157C,0x1213,0x1170,0x1170,0x1221,0x057A,0x1071,0x057C,0x1170,0x1170,0x1217,0x1214,0x1211,0x114E,0x123F,0x1257,0x1254,0x1252,0x1253,0x1255,0x114E,0x1210,0x1170,0x1170,0x1170,0x1170,0x057A,0x1071,0x0473,0x1071,0x0475,0x057C,0x1213,0x073B,0x073D,0x1213,0x1213,0x1213,0x1170,0x1170,0x1170,0x1170,0x11BD,0x11BE,0x11BE,0x11BE,0x11BE,0x11BF,0x1170,0x1170,0x1213,0x073B,0x073D,0x1170,0x057A,0x3473,0x0475,0x0474,0x0584,0x1170,0x1213,0x1213,0x1213,0x1213
76,0x0613,0x1170,0x1170,0x1170,0x1170,0x0613,0x0617,0x1582,0x3489,0x3473,0x1071,0x1071,0x10BE,0x10BE,0x1071,0x3475,0x157C,0x1213,0x1170,0x1170,0x1170,0x057A,0x0474,0x0584,0x1170,0x1170,0x1217,0x1214,0x1211,0x114E,0x123F,0x1257,0x1254,0x125A,0x1252,0x1255,0x114E,0x1210,0x1170,0x1170,0x1170,0x1170,0x0582,0x0489,0x0473,0x1071,0x0475,0x057C,0x1213,0x157D,0x157E,0x1213,0x1213,0x1213,0x1213,0x1213,0x1213,0x1213,0x1213,0x1213,0x1213,0x1213,0x1213,0x1213,0x1213,0x1213,0x1206,0x157D,0x157E,0x1170,0x057A,0x047B,0x047D,0x057C,0x1223,0x1170,0x1170,0x1213,0x1213,0x1213
77,0x0613,0x1170,0x1170,0x1170,0x1170,0x0613,0x0617,0x1170,0x157A,0x3473,0x1071,0x1071,0x1071,0x1071,0x1071,0x3475,0x157C,0x1170,0x1217,0x1223,0x1170,0x0582,0x0584,0x1170,0x1170,0x1170,0x1217,0x1214,0x1211,0x114E,0x123F,0x1257,0x1254,0x1256,0x1252,0x1255,0x114E,0x1210,0x1170,0x1170,0x1170,0x1170,0x1170,0x057A,0x047B,0x0489,0x0475,0x173E,0x073D,0x1213,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x1213,0x1213,0x1213,0x1213,0x1213,0x1206,0x1213,0x1170,0x073B,0x173E,0x1071,0x0474,0x0584,0x1170,0x1170,0x1170,0x1213,0x1213,0x1213
78,0x1213,0x1170,0x1170,0x1170,0x1170,0x1213,0x1217,0x1213,0x157A,0x047B,0x047C,0x3489,0x1071,0x1071,0x1071,0x3475,0x173E,0x173D,0x120E,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x1217,0x1214,0x1211,0x114E,0x123F,0x1257,0x1254,0x1256,0x1252,0x1255,0x114E,0x1210,0x1170,0x1170,0x1170,0x173B,0x173D,0x057A,0x1071,0x0473,0x04BF,0x046D,0x173E,0x173C,0x073D,0x1170,0x1213,0x1213,0x1170,0x1170,0x1170,0x073B,0x073D,0x1170,0x1170,0x1213,0x1213,0x1213,0x1170,0x073B,0x173C,0x073C,0x073C,0x173E,0x1071,0x1071,0x057C,0x1170,0x1170,0x1170,0x1170,0x1213,0x1213,0x1213
79,0x3613,0x3613,0x3613,0x3617,0x3613,0x3613,0x3617,0x3613,0x1582,0x1479,0x3489,0x3473,0x1071,0x1071,0x1071,0x3475,0x1071,0x057C,0x1170,0x1170,0x1214,0x1214,0x173B,0x173D,0x1214,0x1170,0x1217,0x1214,0x1211,0x114E,0x123F,0x1257,0x1254,0x1256,0x1252,0x1255,0x114E,0x1210,0x1170,0x1170,0x1170,0x157D,0x157E,0x0582,0x0489,0x0473,0x1071,0x0475,0x1071,0x1071,0x073E,0x073C,0x173C,0x173C,0x073D,0x1170,0x1170,0x157D,0x157E,0x1170,0x1170,0x1213,0x073B,0x173C,0x173C,0x173E,0x1071,0x046B,0x106C,0x106C,0x346D,0x1071,0x057C,0x1170,0x1170,0x1170,0x1170,0x1213,0x1213,0x1213
