map,Route119_Layout,width,40,height,140,primary,gTileset_General,secondary,gTileset_Fortree
y\x,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
128,0x04C7,0x04C7,0x0417,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x0416,0x0416,0x0416,0x3001,0x3015,0x3015,0x3015,0x3015,0x3015,0x3208,0x04C6
129,0x04C7,0x04C7,0x3015,0x3015,0x3015,0x3015,0x3208,0x3208,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3208,0x3208,0x3208,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3208,0x300E,0x04C6
130,0x04C7,0x04C7,0x3208,0x3208,0x3208,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3208,0x3208,0x3208,0x300E,0x04C6,0x04C6
131,0x04C7,0x04C7,0x300E,0x300E,0x300E,0x3208,0x3208,0x3208,0x3208,0x3208,0x3208,0x3208,0x3208,0x3208,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3015,0x3208,0x3208,0x3208,0x3208,0x3208,0x3208,0x3208,0x3208,0x3001,0x300E,0x300E,0x04C6,0x04C6,0x04C6
132,0x04C7,0x04C7,0x04C7,0x04C7,0x04C7,0x300E,0x300E,0x300E,0x300E,0x300E,0x3001,0x3001,0x3001,0x3001,0x3208,0x3208,0x3208,0x3208,0x3208,0x3208,0x3208,0x3208,0x3208,0x3208,0x3208,0x3208,0x3001,0x3001,0x300E,0x300E,0x300E,0x300E,0x300E,0x300E,0x300E,0x04C6,0x04C6,0x04C6,0x04C6,0x04C6
133,0x04C7,0x04C7,0x04C7,0x04C7,0x04C7,0x04C7,0x04C7,0x04C7,0x04C7,0x04C7,0x300E,0x300E,0x300E,0x300E,0x300E,0x3001,0x3001,0x3001,0x3001,0x3001,0x3001,0x3001,0x300E,0x300E,0x300E,0x300E,0x300E,0x300E,0x04C6,0x04C6,0x04C6,0x04C6,0x04C6,0x04C6,0x04C6,0x04C6,0x04C6,0x04C6,0x04C6,0x04C6
134,0x04C7,0x04C7,0x04C7,0x04C7,0x04C7,0x04C7,0x04C7,0x04C7,0x04C7,0x04C7,0x04C7,0x04C7,0x04C7,0x04C7,0x04C7,0x300E,0x3001,0x3001,0x3001,0x3001,0x3001,0x300E,0x04C6,0x04C6,0x04C6,0x04C6,0x04C6,0x04C6,0x04C6,0x04C6,0x04C6,0x04C6,0x04C6,0x04C6,0x04C6,0x04C6,0x04C6,0x04C6,0x04C6,0x04C6
135,0x04C7,0x04C7,0x0416,0x0416,0x04C7,0x04C7,0x04C7,0x04C7,0x04C7,0x04C7,0x0416,0x0416,0x04C7,0x04C7,0x04C6,0x04C6,0x3001,0x3118,0x3119,0x311A,0x3001,0x0416,0x0416,0x04C7,0x04C7,0x04C7,0x04C7,0x04C7,0x04C7,0x04C7,0x04C7,0x04C7,0x0416,0x0416,0x0416,0x0416,0x04C6,0x04C6,0x04C6,0x04C6
136,0x04C7,0x0416,0x0468,0x0469,0x04BF,0x04BF,0x04BF,0x04BF,0x04BF,0x04BF,0x0469,0x046A,0x0416,0x04C7,0x0416,0x04C6,0x3001,0x3120,0x3121,0x3122,0x3001,0x0468,0x0469,0x04BF,0x04BF,0x04BF,0x04BF,0x04BF,0x04BF,0x04BF,0x04BF,0x04BF,0x0469,0x0469,0x0469,0x046A,0x0416,0x0416,0x0416,0x0416
137,0x04C7,0x0468,0x0473,0x0471,0x046B,0x046C,0x046C,0x046C,0x046C,0x046C,0x046D,0x04BF,0x0469,0x04BF,0x046A,0x0416,0x3001,0x3120,0x3121,0x3122,0x3001,0x0470,0x046B,0x046C,0x046C,0x046C,0x046C,0x046C,0x046C,0x046C,0x046C,0x046C,0x046C,0x046C,0x046D,0x04BF,0x0469,0x0469,0x0469,0x046A
138,0x04C7,0x0470,0x0473,0x0471,0x0473,0x0471,0x0471,0x0471,0x0471,0x0471,0x04BF,0x046D,0x0471,0x0471,0x0475,0x046A,0x3001,0x3120,0x3121,0x3122,0x3001,0x0470,0x0473,0x046B,0x046C,0x046C,0x046C,0x046C,0x046C,0x046C,0x046C,0x046C,0x046C,0x046D,0x04BF,0x046C,0x046C,0x046C,0x046D,0x0472
139,0x04C7,0x0470,0x0473,0x0471,0x0473,0x0471,0x0471,0x0471,0x0471,0x0471,0x0471,0x0475,0x0471,0x0471,0x0475,0x0472,0x300E,0x3120,0x3121,0x3122,0x300F,0x0470,0x0473,0x0473,0x0471,0x0471,0x0471,0x0471,0x0471,0x0471,0x0471,0x0471,0x0471,0x04BF,0x046C,0x046C,0x046C,0x046D,0x0475,0x0472
