map,Underwater3_Layout,width,80,height,80,primary,gTileset_General,secondary,gTileset_Underwater
y\x,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79
67,0x3613,0x3613,0x3617,0x3613,0x3613,0x3617,0x3613,0x3617,0x3613,0x0617,0x0613,0x0617,0x0613,0x0623,0x060F,0x0623,0x0629,0x0629,0x060B,0x0615,0x0615,0x0613,0x0613,0x0617,0x0623,0x060F,0x0623,0x0609,0x323E,0x3249,0x3234,0x3257,0x3254,0x3256,0x3252,0x3255,0x323A,0x323E,0x0610,0x0615,0x0615,0x0613,0x0615,0x0615,0x060D,0x0622,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613
68,0x3613,0x3613,0x3617,0x3613,0x3613,0x0617,0x3613,0x3617,0x3613,0x0617,0x0613,0x0623,0x060F,0x0613,0x0617,0x0613,0x0613,0x0613,0x060D,0x060B,0x0615,0x0613,0x0613,0x0617,0x0613,0x0617,0x0613,0x0611,0x323E,0x323E,0x323F,0x3257,0x3254,0x324A,0x324B,0x3255,0x323A,0x0608,0x0622,0x0615,0x0615,0x0613,0x0615,0x0615,0x0615,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613
69,0x3613,0x3613,0x3617,0x3613,0x3613,0x3623,0x360F,0x3617,0x3613,0x0617,0x0613,0x0613,0x0617,0x0613,0x0623,0x060F,0x0613,0x060D,0x0622,0x060D,0x0622,0x0613,0x0613,0x0623,0x060F,0x0623,0x060F,0x0623,0x0609,0x323E,0x323F,0x3257,0x3254,0x3252,0x3253,0x3255,0x323A,0x0610,0x060D,0x0622,0x0615,0x060D,0x060B,0x0615,0x0615,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613
70,0x3613,0x3613,0x3617,0x3613,0x3613,0x3613,0x3617,0x3617,0x3613,0x0623,0x060F,0x0613,0x0617,0x0613,0x0613,0x0617,0x060D,0x0622,0x0613,0x0615,0x0613,0x0613,0x0613,0x0613,0x0617,0x0613,0x0617,0x0613,0x0611,0x323E,0x323F,0x3257,0x3254,0x3252,0x3253,0x3255,0x323A,0x0610,0x0615,0x060D,0x0622,0x0615,0x0613,0x0615,0x0615,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613
71,0x3613,0x3613,0x0617,0x3613,0x3613,0x3613,0x3617,0x3617,0x3613,0x0613,0x0617,0x0613,0x0617,0x0613,0x0613,0x0617,0x0615,0x0613,0x060D,0x0622,0x0613,0x0613,0x0613,0x0613,0x0623,0x060F,0x0623,0x060F,0x0611,0x323E,0x323F,0x3257,0x3254,0x3252,0x3253,0x3255,0x323A,0x0610,0x0615,0x0615,0x060D,0x0622,0x060D,0x0622,0x061D,0x0607,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613
72,0x3613,0x3613,0x3623,0x360F,0x3613,0x3613,0x3617,0x3617,0x3613,0x0613,0x0617,0x0613,0x0617,0x0613,0x0613,0x0623,0x0622,0x0613,0x0615,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0617,0x0613,0x0614,0x0611,0x323E,0x323F,0x3257,0x3254,0x3252,0x32B8,0x3255,0x323A,0x0610,0x0615,0x0615,0x0615,0x0613,0x0615,0x0613,0x0613,0x061D,0x061E,0x0607,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613
73,0x3613,0x3613,0x3613,0x3617,0x3613,0x3613,0x3617,0x3617,0x3613,0x0613,0x0617,0x0613,0x0617,0x0613,0x0613,0x0613,0x0613,0x0613,0x0615,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0623,0x060F,0x0614,0x0611,0x323E,0x323F,0x3257,0x3254,0x3252,0x3253,0x3255,0x323A,0x0610,0x0615,0x0615,0x0615,0x0613,0x0615,0x0613,0x0613,0x0613,0x0613,0x061D,0x061E,0x061E,0x0607,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613
74,0x3613,0x3613,0x3613,0x3617,0x3613,0x3613,0x3617,0x3617,0x3613,0x0613,0x0617,0x0613,0x0617,0x0613,0x0613,0x0613,0x0613,0x0613,0x0615,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0617,0x0614,0x0611,0x323E,0x323F,0x3257,0x3254,0x3252,0x3253,0x3255,0x323A,0x0610,0x0615,0x0615,0x0615,0x0613,0x061D,0x0607,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x061D,0x0607,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613
75,0x3613,0x3613,0x3613,0x3617,0x3613,0x3613,0x3617,0x3617,0x3613,0x0613,0x0617,0x0613,0x0617,0x0613,0x0613,0x0613,0x0613,0x0613,0x0615,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0617,0x0614,0x0611,0x323E,0x323F,0x3257,0x3254,0x3252,0x3253,0x3255,0x323A,0x0610,0x0615,0x0615,0x0615,0x0613,0x0613,0x061D,0x061E,0x061E,0x0607,0x0613,0x0613,0x0613,0x0613,0x061D,0x061E,0x061E,0x061E,0x0607,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613
76,0x3613,0x3613,0x3613,0x3617,0x3613,0x3613,0x3617,0x3617,0x3613,0x0613,0x0617,0x0613,0x0617,0x0613,0x0613,0x0613,0x0613,0x0613,0x0615,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0617,0x0614,0x0611,0x323E,0x323F,0x3257,0x3254,0x325A,0x32D1,0x3255,0x323A,0x0610,0x0615,0x0615,0x0615,0x0613,0x0613,0x0613,0x0613,0x0613,0x061D,0x061E,0x061E,0x0607,0x0613,0x0613,0x0613,0x0613,0x0613,0x0615,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613
77,0x3613,0x3613,0x3613,0x3617,0x3613,0x3613,0x3617,0x3623,0x360F,0x0613,0x0617,0x0613,0x0617,0x0613,0x0613,0x0613,0x060D,0x060E,0x0622,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0617,0x0614,0x0611,0x323E,0x323F,0x3257,0x3254,0x3256,0x3252,0x3255,0x323A,0x0610,0x0615,0x0615,0x061D,0x0607,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0615,0x0613,0x0613,0x0613,0x0613,0x0613,0x061D,0x061E,0x0607,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613
78,0x3613,0x3613,0x3613,0x3617,0x3613,0x3613,0x3617,0x3613,0x3617,0x0613,0x0617,0x0613,0x0617,0x0613,0x0613,0x0613,0x0615,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0617,0x0614,0x0611,0x323E,0x323F,0x3257,0x3254,0x3256,0x3252,0x3255,0x323A,0x0610,0x0615,0x0615,0x0613,0x061D,0x061E,0x0607,0x0613,0x0613,0x0613,0x0613,0x0613,0x061D,0x061E,0x061E,0x0607,0x0613,0x0613,0x0613,0x0613,0x061D,0x061E,0x061E,0x061E,0x061E,0x061E,0x0607,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613
79,0x3613,0x3613,0x3613,0x3617,0x3613,0x3613,0x3617,0x3613,0x3617,0x0613,0x0617,0x0613,0x0617,0x0613,0x0613,0x0613,0x0615,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0617,0x0614,0x0611,0x323E,0x323F,0x3257,0x3254,0x3256,0x3252,0x3255,0x323A,0x0610,0x0615,0x0615,0x0613,0x0613,0x0613,0x061D,0x061E,0x061E,0x0607,0x0613,0x0613,0x0613,0x0613,0x0613,0x061D,0x061E,0x061E,0x0607,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x061D,0x061E,0x061E,0x0607,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613,0x0613
